timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%]
2024/03/29 08:56:29.843, 223.19 W, 100 %, 12 %
2024/03/29 08:56:29.946, 227.22 W, 100 %, 12 %
2024/03/29 08:56:30.051, 211.76 W, 100 %, 12 %
2024/03/29 08:56:30.153, 211.85 W, 100 %, 13 %
2024/03/29 08:56:30.256, 219.40 W, 100 %, 12 %
2024/03/29 08:56:30.359, 225.16 W, 100 %, 12 %
2024/03/29 08:56:30.462, 226.69 W, 100 %, 13 %
2024/03/29 08:56:30.564, 208.51 W, 100 %, 13 %
2024/03/29 08:56:30.667, 208.20 W, 100 %, 13 %
2024/03/29 08:56:30.770, 226.21 W, 100 %, 15 %
2024/03/29 08:56:30.872, 206.45 W, 100 %, 15 %
2024/03/29 08:56:30.975, 207.98 W, 100 %, 12 %
2024/03/29 08:56:31.078, 215.07 W, 100 %, 12 %
2024/03/29 08:56:31.181, 222.36 W, 100 %, 13 %
2024/03/29 08:56:31.283, 226.65 W, 100 %, 12 %
2024/03/29 08:56:31.389, 207.21 W, 100 %, 12 %
2024/03/29 08:56:31.491, 208.96 W, 100 %, 13 %
2024/03/29 08:56:31.594, 217.07 W, 100 %, 13 %
2024/03/29 08:56:31.697, 222.88 W, 100 %, 13 %
2024/03/29 08:56:31.800, 225.34 W, 100 %, 12 %
2024/03/29 08:56:31.902, 210.02 W, 100 %, 12 %
2024/03/29 08:56:32.005, 205.40 W, 100 %, 13 %
2024/03/29 08:56:32.108, 213.09 W, 100 %, 12 %
2024/03/29 08:56:32.210, 220.02 W, 100 %, 12 %
2024/03/29 08:56:32.313, 210.30 W, 100 %, 15 %
2024/03/29 08:56:32.416, 207.95 W, 100 %, 15 %
2024/03/29 08:56:32.518, 217.67 W, 100 %, 12 %
2024/03/29 08:56:32.621, 222.50 W, 100 %, 13 %
2024/03/29 08:56:32.724, 210.99 W, 100 %, 13 %
2024/03/29 08:56:32.829, 209.67 W, 100 %, 12 %
2024/03/29 08:56:32.931, 210.74 W, 100 %, 12 %
2024/03/29 08:56:33.034, 219.40 W, 100 %, 13 %
2024/03/29 08:56:33.137, 223.81 W, 100 %, 13 %
2024/03/29 08:56:33.241, 210.07 W, 100 %, 13 %
2024/03/29 08:56:33.343, 209.44 W, 100 %, 12 %
2024/03/29 08:56:33.446, 208.83 W, 100 %, 12 %
2024/03/29 08:56:33.549, 217.76 W, 100 %, 13 %
2024/03/29 08:56:33.652, 221.71 W, 100 %, 12 %
2024/03/29 08:56:33.754, 218.87 W, 100 %, 12 %
2024/03/29 08:56:33.857, 220.44 W, 100 %, 15 %
2024/03/29 08:56:33.960, 225.79 W, 100 %, 15 %
2024/03/29 08:56:34.064, 213.63 W, 100 %, 13 %
2024/03/29 08:56:34.170, 205.87 W, 100 %, 13 %
2024/03/29 08:56:34.273, 212.81 W, 100 %, 13 %
2024/03/29 08:56:34.375, 220.31 W, 100 %, 12 %
2024/03/29 08:56:34.478, 222.82 W, 100 %, 12 %
2024/03/29 08:56:34.581, 210.97 W, 100 %, 13 %
2024/03/29 08:56:34.684, 212.69 W, 100 %, 12 %
2024/03/29 08:56:34.786, 208.03 W, 100 %, 12 %
2024/03/29 08:56:34.889, 216.47 W, 100 %, 12 %
2024/03/29 08:56:34.992, 221.71 W, 100 %, 13 %
2024/03/29 08:56:35.094, 218.89 W, 100 %, 13 %
2024/03/29 08:56:35.197, 208.86 W, 100 %, 12 %
2024/03/29 08:56:35.300, 236.33 W, 100 %, 12 %
2024/03/29 08:56:35.402, 227.79 W, 100 %, 15 %
2024/03/29 08:56:35.505, 209.65 W, 100 %, 13 %
2024/03/29 08:56:35.610, 211.01 W, 100 %, 13 %
2024/03/29 08:56:35.712, 221.01 W, 100 %, 13 %
2024/03/29 08:56:35.815, 225.91 W, 100 %, 13 %
2024/03/29 08:56:35.918, 225.48 W, 100 %, 12 %
2024/03/29 08:56:36.020, 211.07 W, 100 %, 13 %
2024/03/29 08:56:36.124, 210.30 W, 100 %, 13 %
2024/03/29 08:56:36.226, 218.40 W, 100 %, 12 %
2024/03/29 08:56:36.329, 223.39 W, 100 %, 12 %
2024/03/29 08:56:36.432, 225.93 W, 100 %, 13 %
2024/03/29 08:56:36.535, 210.53 W, 100 %, 13 %
2024/03/29 08:56:36.637, 208.65 W, 100 %, 13 %
2024/03/29 08:56:36.740, 215.22 W, 100 %, 12 %
2024/03/29 08:56:36.843, 218.78 W, 100 %, 12 %
2024/03/29 08:56:36.945, 209.42 W, 100 %, 15 %
2024/03/29 08:56:37.050, 216.85 W, 100 %, 13 %
2024/03/29 08:56:37.153, 223.44 W, 100 %, 13 %
2024/03/29 08:56:37.256, 225.45 W, 100 %, 12 %
2024/03/29 08:56:37.358, 213.84 W, 100 %, 12 %
2024/03/29 08:56:37.461, 206.73 W, 100 %, 12 %
2024/03/29 08:56:37.564, 212.32 W, 100 %, 13 %
2024/03/29 08:56:37.666, 219.14 W, 100 %, 13 %
2024/03/29 08:56:37.769, 225.16 W, 100 %, 12 %
2024/03/29 08:56:37.875, 209.85 W, 100 %, 13 %
2024/03/29 08:56:37.977, 207.12 W, 100 %, 13 %
2024/03/29 08:56:38.080, 212.69 W, 100 %, 12 %
2024/03/29 08:56:38.182, 219.87 W, 100 %, 12 %
2024/03/29 08:56:38.285, 223.41 W, 100 %, 13 %
2024/03/29 08:56:38.388, 210.55 W, 100 %, 14 %
2024/03/29 08:56:38.491, 222.86 W, 100 %, 14 %
2024/03/29 08:56:38.596, 225.59 W, 100 %, 14 %
2024/03/29 08:56:38.699, 213.35 W, 100 %, 13 %
2024/03/29 08:56:38.802, 208.17 W, 100 %, 13 %
2024/03/29 08:56:38.904, 211.95 W, 100 %, 13 %
2024/03/29 08:56:39.007, 220.31 W, 100 %, 13 %
2024/03/29 08:56:39.110, 224.03 W, 100 %, 12 %
2024/03/29 08:56:39.214, 209.28 W, 100 %, 13 %
2024/03/29 08:56:39.318, 206.35 W, 100 %, 13 %
2024/03/29 08:56:39.421, 214.40 W, 100 %, 12 %
2024/03/29 08:56:39.524, 222.50 W, 100 %, 12 %
2024/03/29 08:56:39.628, 225.45 W, 100 %, 13 %
2024/03/29 08:56:39.730, 209.45 W, 100 %, 12 %
2024/03/29 08:56:39.833, 207.50 W, 100 %, 12 %
2024/03/29 08:56:39.936, 225.72 W, 100 %, 13 %
2024/03/29 08:56:40.040, 210.69 W, 100 %, 15 %
2024/03/29 08:56:40.143, 207.12 W, 100 %, 15 %
2024/03/29 08:56:40.246, 213.38 W, 100 %, 13 %
2024/03/29 08:56:40.349, 220.79 W, 100 %, 13 %
2024/03/29 08:56:40.451, 224.38 W, 100 %, 12 %
2024/03/29 08:56:40.554, 212.60 W, 100 %, 13 %
2024/03/29 08:56:40.658, 207.69 W, 100 %, 13 %
2024/03/29 08:56:40.761, 212.24 W, 100 %, 12 %
2024/03/29 08:56:40.864, 220.98 W, 100 %, 12 %
2024/03/29 08:56:40.967, 222.91 W, 100 %, 13 %
2024/03/29 08:56:41.069, 210.52 W, 100 %, 12 %
2024/03/29 08:56:41.172, 212.28 W, 100 %, 12 %
2024/03/29 08:56:41.275, 206.20 W, 100 %, 13 %
2024/03/29 08:56:41.378, 219.26 W, 100 %, 12 %
2024/03/29 08:56:41.482, 212.98 W, 100 %, 12 %
2024/03/29 08:56:41.585, 207.82 W, 100 %, 15 %
2024/03/29 08:56:41.688, 217.87 W, 100 %, 15 %
2024/03/29 08:56:41.790, 224.31 W, 100 %, 13 %
2024/03/29 08:56:41.893, 219.82 W, 100 %, 13 %
2024/03/29 08:56:41.996, 208.65 W, 100 %, 13 %
2024/03/29 08:56:42.099, 208.26 W, 100 %, 12 %
2024/03/29 08:56:42.204, 218.33 W, 100 %, 12 %
2024/03/29 08:56:42.306, 222.22 W, 100 %, 13 %
2024/03/29 08:56:42.409, 216.21 W, 100 %, 12 %
2024/03/29 08:56:42.512, 207.21 W, 100 %, 12 %
2024/03/29 08:56:42.615, 213.19 W, 100 %, 13 %
2024/03/29 08:56:42.718, 220.92 W, 100 %, 12 %
2024/03/29 08:56:42.821, 222.60 W, 100 %, 12 %
2024/03/29 08:56:42.925, 215.28 W, 100 %, 13 %
2024/03/29 08:56:43.028, 217.14 W, 100 %, 13 %
2024/03/29 08:56:43.130, 223.15 W, 100 %, 15 %
2024/03/29 08:56:43.233, 224.01 W, 100 %, 13 %
2024/03/29 08:56:43.336, 209.80 W, 100 %, 13 %
2024/03/29 08:56:43.438, 213.29 W, 100 %, 13 %
2024/03/29 08:56:43.541, 217.81 W, 100 %, 13 %
2024/03/29 08:56:43.647, 222.66 W, 100 %, 13 %
2024/03/29 08:56:43.750, 216.05 W, 100 %, 12 %
2024/03/29 08:56:43.852, 209.80 W, 100 %, 12 %
2024/03/29 08:56:43.955, 213.63 W, 100 %, 13 %
2024/03/29 08:56:44.058, 221.42 W, 100 %, 12 %
2024/03/29 08:56:44.160, 224.30 W, 100 %, 12 %
2024/03/29 08:56:44.263, 219.22 W, 100 %, 13 %
2024/03/29 08:56:44.368, 208.58 W, 100 %, 13 %
2024/03/29 08:56:44.471, 235.56 W, 100 %, 13 %
2024/03/29 08:56:44.573, 228.32 W, 100 %, 15 %
2024/03/29 08:56:44.676, 213.25 W, 100 %, 15 %
2024/03/29 08:56:44.779, 209.12 W, 100 %, 13 %
2024/03/29 08:56:44.882, 219.00 W, 100 %, 13 %
2024/03/29 08:56:44.984, 227.12 W, 100 %, 13 %
2024/03/29 08:56:45.089, 228.17 W, 100 %, 12 %
2024/03/29 08:56:45.192, 213.17 W, 100 %, 12 %
2024/03/29 08:56:45.294, 211.50 W, 100 %, 13 %
2024/03/29 08:56:45.397, 218.72 W, 100 %, 12 %
2024/03/29 08:56:45.500, 225.05 W, 100 %, 12 %
2024/03/29 08:56:45.603, 226.68 W, 100 %, 13 %
2024/03/29 08:56:45.705, 211.97 W, 100 %, 13 %
2024/03/29 08:56:45.810, 210.71 W, 100 %, 12 %
2024/03/29 08:56:45.913, 219.87 W, 100 %, 13 %
2024/03/29 08:56:46.016, 210.05 W, 100 %, 13 %
2024/03/29 08:56:46.119, 209.95 W, 99 %, 15 %
2024/03/29 08:56:46.221, 216.66 W, 100 %, 13 %
2024/03/29 08:56:46.326, 224.69 W, 100 %, 13 %
2024/03/29 08:56:46.428, 227.46 W, 100 %, 13 %
2024/03/29 08:56:46.532, 208.84 W, 100 %, 13 %
2024/03/29 08:56:46.635, 210.21 W, 100 %, 13 %
2024/03/29 08:56:46.738, 216.36 W, 100 %, 12 %
2024/03/29 08:56:46.840, 223.52 W, 100 %, 12 %
2024/03/29 08:56:46.943, 225.72 W, 100 %, 13 %
2024/03/29 08:56:47.046, 213.10 W, 100 %, 13 %
2024/03/29 08:56:47.148, 209.46 W, 100 %, 12 %
2024/03/29 08:56:47.254, 217.38 W, 100 %, 13 %
2024/03/29 08:56:47.356, 222.76 W, 100 %, 13 %
2024/03/29 08:56:47.459, 225.44 W, 100 %, 13 %
2024/03/29 08:56:47.562, 216.02 W, 100 %, 15 %
2024/03/29 08:56:47.665, 222.21 W, 100 %, 15 %
2024/03/29 08:56:47.767, 224.57 W, 100 %, 13 %
2024/03/29 08:56:47.870, 210.56 W, 100 %, 13 %
2024/03/29 08:56:47.976, 209.20 W, 100 %, 13 %
2024/03/29 08:56:48.078, 216.23 W, 100 %, 12 %
2024/03/29 08:56:48.181, 223.71 W, 100 %, 12 %
2024/03/29 08:56:48.284, 225.82 W, 100 %, 13 %
2024/03/29 08:56:48.386, 213.92 W, 100 %, 13 %
2024/03/29 08:56:48.489, 210.38 W, 100 %, 12 %
2024/03/29 08:56:48.592, 216.79 W, 100 %, 13 %
2024/03/29 08:56:48.697, 221.75 W, 100 %, 13 %
2024/03/29 08:56:48.800, 224.44 W, 100 %, 12 %
2024/03/29 08:56:48.903, 212.71 W, 100 %, 13 %
2024/03/29 08:56:49.005, 207.67 W, 100 %, 13 %
2024/03/29 08:56:49.108, 223.81 W, 100 %, 14 %
2024/03/29 08:56:49.210, 210.78 W, 100 %, 14 %
2024/03/29 08:56:49.313, 204.66 W, 100 %, 13 %
2024/03/29 08:56:49.418, 213.15 W, 100 %, 13 %
2024/03/29 08:56:49.521, 221.12 W, 100 %, 13 %
2024/03/29 08:56:49.624, 224.00 W, 100 %, 13 %
2024/03/29 08:56:49.727, 211.77 W, 100 %, 13 %
2024/03/29 08:56:49.829, 211.09 W, 100 %, 12 %
2024/03/29 08:56:49.934, 213.28 W, 100 %, 13 %
2024/03/29 08:56:50.037, 222.95 W, 100 %, 13 %
2024/03/29 08:56:50.140, 224.48 W, 100 %, 12 %
2024/03/29 08:56:50.243, 211.74 W, 100 %, 13 %
2024/03/29 08:56:50.346, 211.36 W, 100 %, 13 %
2024/03/29 08:56:50.449, 208.76 W, 100 %, 12 %
2024/03/29 08:56:50.551, 218.01 W, 100 %, 12 %
2024/03/29 08:56:50.654, 211.18 W, 100 %, 12 %
2024/03/29 08:56:50.757, 212.49 W, 100 %, 15 %
2024/03/29 08:56:50.862, 220.68 W, 100 %, 15 %
2024/03/29 08:56:50.965, 222.89 W, 100 %, 13 %
2024/03/29 08:56:51.067, 207.98 W, 100 %, 13 %
2024/03/29 08:56:51.170, 207.98 W, 100 %, 12 %
2024/03/29 08:56:51.273, 209.74 W, 100 %, 13 %
2024/03/29 08:56:51.375, 220.63 W, 100 %, 13 %
2024/03/29 08:56:51.478, 222.82 W, 100 %, 12 %
2024/03/29 08:56:51.584, 210.30 W, 100 %, 13 %
2024/03/29 08:56:51.687, 212.06 W, 100 %, 13 %
2024/03/29 08:56:51.789, 208.42 W, 100 %, 12 %
2024/03/29 08:56:51.892, 217.52 W, 100 %, 12 %
2024/03/29 08:56:51.995, 223.55 W, 100 %, 13 %
2024/03/29 08:56:52.098, 219.54 W, 100 %, 13 %
2024/03/29 08:56:52.201, 219.63 W, 100 %, 13 %
2024/03/29 08:56:52.305, 221.86 W, 100 %, 15 %
2024/03/29 08:56:52.408, 211.59 W, 100 %, 15 %
2024/03/29 08:56:52.511, 207.88 W, 100 %, 13 %
2024/03/29 08:56:52.613, 211.23 W, 100 %, 13 %
2024/03/29 08:56:52.716, 221.50 W, 100 %, 13 %
2024/03/29 08:56:52.819, 227.15 W, 100 %, 12 %
2024/03/29 08:56:52.922, 210.36 W, 100 %, 13 %
2024/03/29 08:56:53.027, 211.45 W, 100 %, 13 %
2024/03/29 08:56:53.130, 208.54 W, 100 %, 12 %
2024/03/29 08:56:53.233, 218.05 W, 100 %, 12 %
2024/03/29 08:56:53.336, 224.29 W, 100 %, 13 %
2024/03/29 08:56:53.439, 219.04 W, 100 %, 13 %
2024/03/29 08:56:53.542, 209.47 W, 100 %, 13 %
2024/03/29 08:56:53.645, 237.82 W, 100 %, 13 %
2024/03/29 08:56:53.749, 215.54 W, 100 %, 13 %
2024/03/29 08:56:53.852, 210.30 W, 100 %, 15 %
2024/03/29 08:56:53.955, 209.96 W, 100 %, 13 %
2024/03/29 08:56:54.057, 221.01 W, 100 %, 13 %
2024/03/29 08:56:54.160, 226.60 W, 100 %, 12 %
2024/03/29 08:56:54.263, 225.00 W, 100 %, 13 %
2024/03/29 08:56:54.366, 212.62 W, 100 %, 13 %
2024/03/29 08:56:54.471, 208.38 W, 100 %, 12 %
2024/03/29 08:56:54.574, 218.11 W, 100 %, 12 %
2024/03/29 08:56:54.677, 222.79 W, 100 %, 13 %
2024/03/29 08:56:54.780, 213.56 W, 100 %, 13 %
2024/03/29 08:56:54.883, 211.67 W, 100 %, 13 %
2024/03/29 08:56:54.986, 209.74 W, 100 %, 12 %
2024/03/29 08:56:55.088, 220.26 W, 100 %, 12 %
2024/03/29 08:56:55.194, 216.02 W, 100 %, 13 %
2024/03/29 08:56:55.296, 209.00 W, 100 %, 15 %
2024/03/29 08:56:55.399, 219.99 W, 100 %, 15 %
2024/03/29 08:56:55.502, 224.70 W, 100 %, 12 %
2024/03/29 08:56:55.604, 221.45 W, 100 %, 13 %
2024/03/29 08:56:55.707, 207.48 W, 100 %, 13 %
2024/03/29 08:56:55.810, 213.79 W, 100 %, 12 %
2024/03/29 08:56:55.914, 220.50 W, 100 %, 12 %
2024/03/29 08:56:56.017, 226.84 W, 100 %, 13 %
2024/03/29 08:56:56.119, 227.99 W, 100 %, 12 %
2024/03/29 08:56:56.222, 211.95 W, 100 %, 12 %
2024/03/29 08:56:56.325, 210.61 W, 100 %, 13 %
2024/03/29 08:56:56.428, 218.02 W, 100 %, 13 %
2024/03/29 08:56:56.531, 226.79 W, 100 %, 13 %
2024/03/29 08:56:56.635, 227.55 W, 100 %, 13 %
2024/03/29 08:56:56.738, 220.03 W, 100 %, 13 %
2024/03/29 08:56:56.841, 225.04 W, 100 %, 15 %
2024/03/29 08:56:56.944, 227.70 W, 100 %, 13 %
2024/03/29 08:56:57.048, 213.38 W, 100 %, 13 %
2024/03/29 08:56:57.151, 210.71 W, 100 %, 12 %
2024/03/29 08:56:57.254, 220.11 W, 100 %, 12 %
2024/03/29 08:56:57.357, 224.88 W, 100 %, 13 %
2024/03/29 08:56:57.460, 226.65 W, 100 %, 12 %
2024/03/29 08:56:57.562, 209.38 W, 100 %, 12 %
2024/03/29 08:56:57.665, 208.96 W, 100 %, 13 %
2024/03/29 08:56:57.768, 216.50 W, 100 %, 12 %
2024/03/29 08:56:57.871, 224.19 W, 100 %, 12 %
2024/03/29 08:56:57.974, 227.98 W, 100 %, 13 %
2024/03/29 08:56:58.078, 210.23 W, 100 %, 13 %
2024/03/29 08:56:58.181, 208.49 W, 100 %, 13 %
2024/03/29 08:56:58.284, 226.12 W, 100 %, 15 %
2024/03/29 08:56:58.387, 215.07 W, 100 %, 15 %
2024/03/29 08:56:58.489, 204.26 W, 100 %, 12 %
2024/03/29 08:56:58.592, 212.72 W, 100 %, 12 %
2024/03/29 08:56:58.695, 223.16 W, 100 %, 13 %
2024/03/29 08:56:58.800, 225.99 W, 100 %, 12 %
2024/03/29 08:56:58.903, 211.26 W, 100 %, 12 %
2024/03/29 08:56:59.005, 208.52 W, 100 %, 13 %
2024/03/29 08:56:59.108, 212.50 W, 100 %, 12 %
2024/03/29 08:56:59.211, 219.45 W, 100 %, 12 %
2024/03/29 08:56:59.313, 223.23 W, 100 %, 13 %
2024/03/29 08:56:59.416, 213.61 W, 100 %, 13 %
2024/03/29 08:56:59.521, 209.27 W, 100 %, 13 %
2024/03/29 08:56:59.623, 208.73 W, 100 %, 13 %
2024/03/29 08:56:59.726, 217.58 W, 100 %, 13 %
2024/03/29 08:56:59.829, 210.40 W, 100 %, 14 %
2024/03/29 08:56:59.931, 211.42 W, 100 %, 14 %
2024/03/29 08:57:00.034, 216.85 W, 100 %, 13 %
2024/03/29 08:57:00.137, 226.93 W, 100 %, 13 %
2024/03/29 08:57:00.242, 227.36 W, 100 %, 13 %
2024/03/29 08:57:00.345, 211.64 W, 100 %, 13 %
2024/03/29 08:57:00.447, 210.88 W, 100 %, 12 %
2024/03/29 08:57:00.551, 219.84 W, 100 %, 12 %
2024/03/29 08:57:00.654, 225.79 W, 100 %, 13 %
2024/03/29 08:57:00.757, 227.23 W, 100 %, 13 %
2024/03/29 08:57:00.859, 212.05 W, 100 %, 12 %
2024/03/29 08:57:00.964, 207.48 W, 100 %, 13 %
2024/03/29 08:57:01.066, 216.31 W, 100 %, 13 %
2024/03/29 08:57:01.169, 222.34 W, 100 %, 12 %
2024/03/29 08:57:01.271, 225.05 W, 100 %, 12 %
2024/03/29 08:57:01.374, 213.48 W, 100 %, 13 %
2024/03/29 08:57:01.477, 221.84 W, 100 %, 15 %
2024/03/29 08:57:01.580, 226.69 W, 100 %, 15 %
2024/03/29 08:57:01.685, 209.67 W, 100 %, 13 %
2024/03/29 08:57:01.788, 208.99 W, 100 %, 13 %
2024/03/29 08:57:01.891, 215.74 W, 100 %, 13 %
2024/03/29 08:57:01.993, 222.15 W, 100 %, 13 %
2024/03/29 08:57:02.096, 224.59 W, 100 %, 13 %
2024/03/29 08:57:02.199, 208.46 W, 100 %, 12 %
2024/03/29 08:57:02.302, 208.71 W, 100 %, 13 %
2024/03/29 08:57:02.407, 216.01 W, 100 %, 13 %
2024/03/29 08:57:02.510, 223.03 W, 100 %, 12 %
2024/03/29 08:57:02.612, 225.40 W, 100 %, 12 %
2024/03/29 08:57:02.715, 212.14 W, 100 %, 13 %
2024/03/29 08:57:02.818, 230.38 W, 100 %, 13 %
2024/03/29 08:57:02.921, 224.29 W, 100 %, 13 %
2024/03/29 08:57:03.023, 214.25 W, 100 %, 15 %
2024/03/29 08:57:03.128, 208.51 W, 100 %, 13 %
2024/03/29 08:57:03.231, 211.85 W, 100 %, 13 %
2024/03/29 08:57:03.333, 218.73 W, 100 %, 13 %
2024/03/29 08:57:03.436, 223.14 W, 100 %, 13 %
2024/03/29 08:57:03.539, 216.35 W, 100 %, 12 %
2024/03/29 08:57:03.641, 210.88 W, 100 %, 13 %
2024/03/29 08:57:03.744, 210.97 W, 100 %, 13 %
2024/03/29 08:57:03.849, 219.78 W, 100 %, 12 %
2024/03/29 08:57:03.952, 223.71 W, 100 %, 12 %
2024/03/29 08:57:04.055, 213.12 W, 100 %, 13 %
2024/03/29 08:57:04.159, 212.75 W, 100 %, 12 %
2024/03/29 08:57:04.262, 209.44 W, 100 %, 12 %
2024/03/29 08:57:04.364, 224.89 W, 100 %, 13 %
2024/03/29 08:57:04.467, 210.80 W, 100 %, 15 %
2024/03/29 08:57:04.571, 214.46 W, 100 %, 15 %
2024/03/29 08:57:04.674, 221.71 W, 100 %, 13 %
2024/03/29 08:57:04.776, 227.66 W, 100 %, 13 %
2024/03/29 08:57:04.879, 228.75 W, 100 %, 13 %
2024/03/29 08:57:04.982, 210.43 W, 100 %, 13 %
2024/03/29 08:57:05.085, 210.36 W, 100 %, 13 %
2024/03/29 08:57:05.187, 220.12 W, 100 %, 12 %
2024/03/29 08:57:05.292, 225.59 W, 100 %, 13 %
2024/03/29 08:57:05.395, 227.62 W, 100 %, 13 %
2024/03/29 08:57:05.498, 207.40 W, 100 %, 12 %
2024/03/29 08:57:05.600, 207.84 W, 100 %, 12 %
2024/03/29 08:57:05.703, 214.04 W, 100 %, 13 %
2024/03/29 08:57:05.806, 220.29 W, 100 %, 12 %
2024/03/29 08:57:05.909, 210.80 W, 100 %, 12 %
2024/03/29 08:57:06.014, 213.67 W, 100 %, 15 %
2024/03/29 08:57:06.116, 221.44 W, 100 %, 15 %
2024/03/29 08:57:06.219, 224.29 W, 100 %, 13 %
2024/03/29 08:57:06.322, 211.31 W, 100 %, 13 %
2024/03/29 08:57:06.425, 213.27 W, 100 %, 13 %
2024/03/29 08:57:06.527, 207.57 W, 100 %, 13 %
2024/03/29 08:57:06.630, 220.02 W, 100 %, 13 %
2024/03/29 08:57:06.735, 224.00 W, 100 %, 13 %
2024/03/29 08:57:06.838, 213.96 W, 100 %, 12 %
2024/03/29 08:57:06.940, 210.91 W, 100 %, 12 %
2024/03/29 08:57:07.043, 213.66 W, 100 %, 13 %
2024/03/29 08:57:07.146, 220.22 W, 100 %, 12 %
2024/03/29 08:57:07.249, 226.31 W, 100 %, 12 %
2024/03/29 08:57:07.351, 221.43 W, 100 %, 13 %
2024/03/29 08:57:07.457, 117.31 W, 100 %, 13 %
2024/03/29 08:57:07.559, 206.64 W, 91 %, 14 %
2024/03/29 08:57:07.662, 215.80 W, 100 %, 13 %
2024/03/29 08:57:07.766, 222.76 W, 100 %, 13 %
2024/03/29 08:57:07.869, 224.76 W, 100 %, 12 %
2024/03/29 08:57:07.972, 210.05 W, 100 %, 13 %
2024/03/29 08:57:08.074, 209.06 W, 100 %, 13 %
2024/03/29 08:57:08.178, 216.71 W, 100 %, 13 %
2024/03/29 08:57:08.281, 223.12 W, 100 %, 13 %
2024/03/29 08:57:08.384, 224.73 W, 100 %, 12 %
2024/03/29 08:57:08.486, 208.71 W, 100 %, 13 %
2024/03/29 08:57:08.590, 208.46 W, 100 %, 13 %
2024/03/29 08:57:08.692, 216.12 W, 100 %, 12 %
2024/03/29 08:57:08.795, 223.87 W, 100 %, 12 %
2024/03/29 08:57:08.900, 226.87 W, 100 %, 13 %
2024/03/29 08:57:09.002, 218.54 W, 100 %, 14 %
2024/03/29 08:57:09.105, 225.05 W, 100 %, 14 %
2024/03/29 08:57:09.208, 226.77 W, 100 %, 14 %
2024/03/29 08:57:09.311, 210.99 W, 100 %, 12 %
2024/03/29 08:57:09.413, 209.76 W, 100 %, 12 %
2024/03/29 08:57:09.516, 220.44 W, 100 %, 13 %
2024/03/29 08:57:09.622, 225.34 W, 100 %, 13 %
2024/03/29 08:57:09.724, 223.29 W, 100 %, 12 %
2024/03/29 08:57:09.827, 209.09 W, 100 %, 13 %
2024/03/29 08:57:09.930, 211.55 W, 100 %, 13 %
2024/03/29 08:57:10.033, 220.94 W, 100 %, 12 %
2024/03/29 08:57:10.135, 225.53 W, 100 %, 12 %
2024/03/29 08:57:10.238, 210.83 W, 100 %, 13 %
2024/03/29 08:57:10.343, 209.35 W, 100 %, 12 %
2024/03/29 08:57:10.446, 207.09 W, 100 %, 12 %
2024/03/29 08:57:10.549, 224.03 W, 100 %, 13 %
2024/03/29 08:57:10.651, 209.51 W, 100 %, 15 %
2024/03/29 08:57:10.754, 213.17 W, 100 %, 15 %
2024/03/29 08:57:10.857, 221.16 W, 100 %, 13 %
2024/03/29 08:57:10.960, 221.99 W, 100 %, 13 %
2024/03/29 08:57:11.065, 209.85 W, 100 %, 12 %
2024/03/29 08:57:11.168, 211.83 W, 100 %, 13 %
2024/03/29 08:57:11.272, 210.11 W, 100 %, 13 %
2024/03/29 08:57:11.375, 218.78 W, 100 %, 12 %
2024/03/29 08:57:11.478, 221.99 W, 100 %, 12 %
2024/03/29 08:57:11.581, 210.92 W, 100 %, 13 %
2024/03/29 08:57:11.686, 207.12 W, 100 %, 12 %
2024/03/29 08:57:11.789, 214.24 W, 100 %, 12 %
2024/03/29 08:57:11.892, 221.75 W, 100 %, 12 %
2024/03/29 08:57:11.995, 224.19 W, 100 %, 13 %
2024/03/29 08:57:12.098, 213.17 W, 100 %, 13 %
2024/03/29 08:57:12.201, 220.96 W, 100 %, 15 %
2024/03/29 08:57:12.303, 225.16 W, 100 %, 15 %
2024/03/29 08:57:12.408, 209.70 W, 100 %, 12 %
2024/03/29 08:57:12.511, 208.32 W, 100 %, 13 %
2024/03/29 08:57:12.613, 214.57 W, 100 %, 13 %
2024/03/29 08:57:12.716, 222.30 W, 100 %, 12 %
2024/03/29 08:57:12.819, 225.24 W, 100 %, 12 %
2024/03/29 08:57:12.922, 211.30 W, 100 %, 13 %
2024/03/29 08:57:13.025, 208.71 W, 100 %, 12 %
2024/03/29 08:57:13.129, 217.58 W, 100 %, 12 %
2024/03/29 08:57:13.232, 223.01 W, 100 %, 12 %
2024/03/29 08:57:13.335, 224.78 W, 100 %, 13 %
2024/03/29 08:57:13.437, 205.49 W, 100 %, 13 %
2024/03/29 08:57:13.540, 232.36 W, 100 %, 12 %
2024/03/29 08:57:13.643, 225.05 W, 100 %, 12 %
2024/03/29 08:57:13.746, 209.29 W, 100 %, 15 %
2024/03/29 08:57:13.850, 204.27 W, 100 %, 13 %
2024/03/29 08:57:13.954, 215.82 W, 100 %, 13 %
2024/03/29 08:57:14.057, 223.16 W, 100 %, 12 %
2024/03/29 08:57:14.159, 225.93 W, 100 %, 13 %
2024/03/29 08:57:14.262, 210.34 W, 100 %, 13 %
2024/03/29 08:57:14.365, 207.40 W, 100 %, 12 %
2024/03/29 08:57:14.467, 214.80 W, 100 %, 12 %
2024/03/29 08:57:14.571, 222.12 W, 100 %, 13 %
2024/03/29 08:57:14.674, 225.72 W, 100 %, 13 %
