event,timestamp,python3.11,ALL_TASKS,cpu,gpu,cycle,accumulated_time
inference,218.69,2592.37,3422.64,4893,5384,4,57299.990000000005
inference,218.98,2624.61,3907.02,5722,5204,4,57518.97
inference,218.88,2548.02,3231.69,4153,5215,4,57737.850000000006
inference,219.64,2506.77,5568.2,8455,5857,4,57957.490000000005
inference,218.91,2761.2,3330.7,4769,6233,4,58176.4
inference,219.29,2746.31,4119.19,6206,6651,4,58395.69
inference,218.91,2484.85,3322.31,4349,7123,4,58614.600000000006
inference,219.72,2537.18,3597.39,5275,5463,4,58834.32
inference,218.74,2555.53,4136.28,6222,5220,4,59053.060000000005
inference,219.1,2553.6,4182.21,6554,5248,4,59272.16
inference,218.56,2719.51,4096.41,6007,6048,4,59490.72
inference,218.98,2637.15,3371.79,4407,6721,4,59709.700000000004
inference,218.29,2755.54,3433.37,4467,6398,4,59927.990000000005
inference,218.49,2454.05,6438.98,11214,6817,4,60146.48
